word,log_freq,entropy,entropy_targeted,rounds,rounds_targeted
lings,2.06,4.959355952513421,4.541184002211869,5.0,
lingy,0.0,4.347494175141784,4.391444482966034,4.0,
linin,1.19,3.423240861316223,3.4592398532859114,4.0,
links,4.72,4.957022784573723,4.407250127932076,4.0,
linky,2.46,4.340196141384983,4.227082131686721,5.0,
linns,0.0,4.5708956104171135,4.168210629377319,4.0,
linny,1.6,3.955608307604288,3.998509934706069,5.0,
linos,1.38,5.417747736305651,4.957772048797525,3.0,
lints,1.05,5.308791706165627,4.970263284956533,3.0,
linty,1.13,4.697710554621606,4.787757567010617,4.0,
linum,1.66,4.460613789090461,4.453744896381558,5.0,
linux,3.99,3.959079334086745,3.9776288452023434,4.0,
lions,4.18,5.447119381206905,5.043409298574094,3.0,
lipas,0.0,5.402545742425129,4.84797135676956,4.0,
lipes,0.0,5.499800812583769,5.043792047789752,3.0,
lipid,3.29,3.833832705872983,3.772803513441928,4.0,4.0
lipin,1.4,3.9057787327670335,3.9613885817191967,4.0,
lipos,1.14,5.214198024673887,4.7150326389125965,3.0,
lippy,2.2,3.668305284110041,3.639942120531299,4.0,
liras,1.83,5.780077965556074,5.27549449734146,4.0,
lirks,0.0,5.132899339626152,4.596911724854131,4.0,
lirot,0.0,5.17091138946193,5.375345944935879,3.0,
lises,0.0,5.139285271402503,4.564247145720188,4.0,
lisks,0.0,4.391625393922658,3.695961290909534,4.0,
lisle,2.62,4.786318835516324,4.763379249423129,4.0,
lisps,1.61,4.510914626300807,3.89518790495697,4.0,
lists,4.38,4.740904887116934,4.243955722253626,4.0,
litai,0.0,4.426000865613528,4.379013174522612,3.0,
litas,1.44,5.614586579059982,5.175377573153574,4.0,
lited,0.0,5.103590150451657,5.21575581594896,3.0,
litem,1.91,5.0259315156448325,5.0981163858155245,4.0,
liter,3.46,5.337961288187552,5.515438767780551,4.0,
lites,2.25,5.71093374161938,5.368106311806486,3.0,
lithe,2.48,4.929897274616759,5.174631936858398,4.0,3.0
litho,2.13,4.621199204987709,4.719789416385163,3.0,
liths,0.0,4.978787080008645,4.675804925223759,4.0,
litie,0.0,4.564397843314589,4.740603676378582,4.0,
litre,3.5,5.361270620859244,5.61389242774547,3.0,
lived,4.88,4.51050056833195,4.560176738751513,5.0,
liven,2.63,4.630733531672581,4.74879790245032,4.0,
liver,4.18,4.738082717719874,4.865467289006291,5.0,3.0
lives,5.14,5.112974658951091,4.710086529221289,4.0,
livid,2.99,3.4622618911117344,3.4688679929115604,4.0,4.0
livor,1.13,4.494112882162303,4.659706529262396,4.0,
livre,2.43,4.758554237542437,4.969309001426254,5.0,
liwaa,0.0,4.1514090799262,3.9584138721123048,5.0,
liwas,0.0,5.1271284919743865,4.61128486425112,4.0,
llama,2.95,3.6464453966702233,3.5431279334228987,4.0,4.0
llano,2.2,4.381102874822533,4.546619598727982,4.0,
loach,2.44,4.680366180308743,4.96430695875623,4.0,
loads,4.22,5.5143116562663375,5.002653223349173,4.0,
loafs,1.74,5.176156839301486,4.761161739287667,4.0,
loams,1.62,5.460628848049073,4.917903420537384,3.0,
loamy,2.22,4.846581232802811,4.767835547011721,4.0,4.0
loans,4.51,5.653209502110955,5.2508023336393945,4.0,
loast,0.0,5.460354250408974,5.516235923095348,4.0,
loath,2.67,4.978783420089455,5.174982335012944,3.0,3.0
loave,0.0,4.955795996500173,5.092780936137414,4.0,
lobar,1.59,4.993808014016822,5.063639571079206,4.0,
lobby,4.03,3.5859306895021064,3.552241924215173,5.0,4.0
lobed,2.58,4.857110412143727,4.822575736004122,6.0,
lobes,3.14,5.453273316580379,4.946804481771895,4.0,
lobos,2.75,4.428426232826764,3.9160888470904553,4.0,
lobus,0.0,4.922572829473137,4.423571013594396,5.0,
local,5.43,4.268186516698744,4.412834196210276,4.0,4.0
loche,1.29,4.739116668468267,4.978232814392218,4.0,
lochs,2.3,4.795566480662672,4.488285251920821,5.0,
lochy,1.25,4.190720234918772,4.340868567143234,4.0,
locie,0.0,5.163945803776503,5.324383512684263,4.0,
locis,1.54,5.236551303823402,4.853524107899009,4.0,
locks,3.94,4.781587926558037,4.301873477278551,5.0,
locky,1.83,4.173116438075244,4.132863868965717,4.0,
locos,2.45,4.519125422702982,4.127171563475391,4.0,
locum,2.59,4.312992843991583,4.3769167341512505,4.0,
locus,3.18,5.01135298869261,4.635088849355893,5.0,3.0
loden,1.64,5.133336972995197,5.140072454169854,4.0,
lodes,1.67,5.600174337775663,5.0897234808992975,5.0,
lodge,4.08,4.816750092999424,4.879420507015757,3.0,3.0
loess,2.3,5.062358296840332,4.531842112367475,4.0,
lofts,2.64,4.8916136003250665,4.565236880356072,4.0,
lofty,3.34,4.283428786274,4.391301532609196,4.0,4.0
logan,4.04,4.845520558111415,4.867006582752966,4.0,
loges,1.27,5.459223868118227,5.008128686273599,5.0,
loggy,0.0,3.6187579146531608,3.647235941606643,4.0,
logia,1.84,4.919214426044994,4.790002079567699,3.0,
logic,4.36,4.400757200718195,4.52083835975261,3.0,3.0
logie,2.59,5.079154856525782,5.156014309779952,4.0,
login,3.49,4.660773894995103,4.725606821067437,3.0,3.0
logoi,1.18,4.010488061620305,3.928281554779376,4.0,
logon,2.37,3.94311674842828,4.015060085742451,3.0,
logos,3.53,4.437628282917365,3.9764472238020496,4.0,
lohan,3.01,4.834999887987033,4.883373539123433,4.0,
loids,0.0,5.333691306933781,4.829083597697201,4.0,
loins,2.71,5.466210859758584,5.060080814335962,3.0,
loipe,0.0,5.20369549090732,5.262490824174736,4.0,
loirs,0.0,5.600393186621339,5.211250191920578,4.0,
lokes,0.0,5.419991609014145,4.803714987062599,4.0,
lokey,1.6,4.801443815488051,4.615018391969958,5.0,
lokum,0.0,4.199345815962024,4.024178146740492,5.0,
lolas,1.5,4.9885015485299125,4.491717382610825,5.0,
loled,1.74,4.514736466354293,4.534570466909945,6.0,
lollo,1.32,2.809716550107804,2.8557909075973087,5.0,
lolls,1.37,3.8917038312091,3.5084965377560704,5.0,
lolly,2.81,3.2769508329784887,3.315931822690532,6.0,
lolog,0.0,3.2897184617837354,3.3583511837807545,4.0,
lolos,1.12,4.0871639336514685,3.6284884492166,5.0,
lomas,2.42,5.459735113193443,4.829925262498286,3.0,
lomed,0.0,4.981782659494535,4.85924178656594,4.0,
lomes,0.0,5.583430461590533,5.002991240468656,5.0,
loner,3.07,5.397818200031807,5.439908333936662,5.0,
longa,2.13,4.840389269443626,4.763823243081228,4.0,
longe,2.05,4.983575813198852,5.079984461599462,3.0,
longs,3.02,5.036673023893989,4.610158715910432,4.0,
looby,1.67,3.8163631099113657,3.775569884923271,6.0,
looed,0.0,4.586563713640624,4.549623541479261,5.0,
looey,1.07,4.561387236382494,4.49789123724737,5.0,
loofa,1.47,4.06334704195246,3.992388830202864,4.0,
loofs,0.0,4.280684853303196,3.841505476191647,5.0,
looie,0.0,4.782260237588336,4.814539329104643,5.0,
looks,5.36,4.4452477243355375,3.854386991823956,5.0,
looky,2.23,3.8285767710551455,3.679780259073248,5.0,
looms,3.23,4.564703693834202,4.00017953847345,4.0,
loons,2.57,4.758310743334758,4.335950917327234,4.0,
loony,2.78,4.148551419810277,4.192319045750184,4.0,
loops,3.65,4.5666099958187525,4.041343899610752,4.0,
loopy,2.67,3.948956786839883,3.895083764470719,4.0,4.0
loord,0.0,4.3285832740306445,4.357224512223576,4.0,
loose,4.46,4.904837201089383,4.837399386110291,4.0,3.0
loots,2.08,4.803471895860056,4.415660204146816,4.0,
loped,1.47,4.961991788802768,4.91895229697189,4.0,
loper,1.79,5.19343231182005,5.216147477317015,5.0,
lopes,2.65,5.5667538147841045,5.064650890125332,3.0,
loppy,0.0,3.746624767394631,3.6899957772943393,5.0,
loral,1.96,4.6758842090730734,4.7436539732200185,4.0,
loran,2.24,5.326527143795097,5.343827036517463,4.0,
lords,4.08,5.371518145819919,4.875493875327453,5.0,
lordy,2.52,4.78056425936462,4.726883664827639,4.0,
lorel,0.0,4.813441941947422,4.900306050255484,4.0,
lores,2.07,5.9419498931331445,5.460510642712388,4.0,
loric,0.0,4.899540249753906,5.016182710981619,4.0,
loris,2.33,5.639848864268969,5.175166996269347,5.0,
lorry,3.21,4.264902982672607,4.351513825452885,5.0,3.0
losed,1.23,5.406168743476996,5.165333391582886,3.0,
losel,0.0,4.875278527056272,4.754535431002383,4.0,
losen,1.42,5.525360683223127,5.358649712488538,4.0,
loser,4.01,5.633220005170222,5.465312696390801,3.0,3.0
loses,4.11,5.205616460999562,4.588885711518539,4.0,
lossy,2.35,4.416055600317721,4.114487236709677,4.0,
lotah,0.0,4.93460353006484,5.071413200882025,4.0,
lotas,0.0,5.659075753778686,5.21719044192086,4.0,
lotes,0.0,5.77832557390139,5.382307451248932,3.0,
lotic,1.25,4.73008787569301,4.9194204780568205,3.0,
lotos,1.71,4.760805230642433,4.360113799749417,4.0,
lotsa,2.26,5.385713098714431,5.2342941387238895,3.0,
lotta,3.2,4.4969102442358215,4.52914974026833,3.0,
lotte,2.99,4.642386154902724,4.842213284180723,3.0,
lotto,3.23,3.621213318039166,3.728105603297476,4.0,
lotus,3.62,5.252926126105352,4.859453281798069,4.0,
loued,0.0,5.063473143843593,5.06293374159366,5.0,
lough,2.84,4.2225539406401325,4.39655530936054,4.0,
louie,3.38,5.239050592669475,5.307380653406788,5.0,
louis,4.82,5.357490150224111,4.88197715561156,4.0,
louma,0.0,4.818649754446415,4.617301434796998,5.0,
lound,1.39,4.692859846159698,4.710907918451601,4.0,
louns,0.0,5.25710578524969,4.847534982092627,4.0,
loupe,2.05,4.974803124642983,5.040174701332058,4.0,
loups,1.23,5.065956642806729,4.576461190208267,4.0,
loure,0.0,5.297699133365774,5.458699257117413,4.0,
lours,0.0,5.379516063085747,4.99195273794083,5.0,
loury,1.45,4.767967654544357,4.84786378586772,4.0,
louse,2.6,5.392104872186392,5.356282628008279,4.0,3.0
lousy,3.31,4.864662989360758,4.762637030241942,3.0,3.0
louts,2.06,5.3022741130350655,4.936566482287376,4.0,
lovat,2.16,4.636429422151751,4.806447847369639,3.0,
loved,5.0,4.583607942986285,4.597454117377191,5.0,
lovee,1.14,4.321280307294311,4.416107275192189,4.0,
lover,4.26,4.811136721428419,4.895145780382106,5.0,4.0
loves,4.66,5.184008474414216,4.743281471614635,6.0,
lovey,2.75,4.563361217567006,4.554885551848395,5.0,
lovie,2.27,4.800201874816222,4.885615742137871,5.0,
lowan,1.45,4.667411457552038,4.673092713106792,4.0,
lowed,1.49,4.68813683697976,4.667723209735204,5.0,
lowen,2.15,4.806583686856248,4.84073519259266,3.0,
lower,5.11,4.915330713845523,4.961897934360089,5.0,3.0
lowes,2.69,5.287369683083932,4.8172581938051335,6.0,
lowly,3.27,3.569366990812341,3.6184119629740064,5.0,4.0
lownd,0.0,4.297108945750806,4.3179761750927375,4.0,
lowne,1.01,4.80134988679273,4.92594270428853,4.0,
lowns,0.0,4.859774116365199,4.469934682678135,4.0,
lowps,0.0,4.660377829709219,4.171944293665055,4.0,
lowry,3.35,4.37352152782745,4.449565718092031,4.0,
lowse,0.0,5.019345896700537,4.986812234171579,5.0,
lowth,1.4,4.171194226075405,4.370894626144895,4.0,
lowts,0.0,4.902009160151351,4.543734972469928,5.0,
loxed,0.0,4.42276506662725,4.371373218055377,6.0,
loxes,0.0,5.019570034172251,4.513704554954565,6.0,
loyal,4.2,4.261533381720924,4.307742954845723,4.0,4.0
lozen,0.0,4.5942977136561325,4.540109956760738,4.0,
luach,0.0,4.417354775301325,4.745018987348083,4.0,
luaus,1.24,4.614608160986708,4.181862807998694,4.0,
lubed,2.07,4.564941698182415,4.613688652060097,4.0,
lubes,1.97,5.16834597365466,4.742507467134305,4.0,
lubra,0.0,4.681962855847974,4.663627085634436,4.0,
luces,1.44,5.256393500416247,4.948419090160281,5.0,
lucid,3.27,4.392386383818215,4.4827484534289885,3.0,3.0
lucks,1.94,4.487940454750641,4.062977399870975,4.0,
lucky,4.77,3.8763514742682528,3.8930608300731313,3.0,3.0
lucre,2.02,4.887367145302238,5.206052854789158,4.0,
ludes,1.54,5.316072756673117,4.885137295087312,4.0,
ludic,1.62,4.27999971487466,4.387294387722636,4.0,
ludos,0.0,5.0552791440582485,4.56825251025142,4.0,
luffa,1.42,3.52833323304712,3.5093818000507464,5.0,
luffs,0.0,3.7070712076230254,3.3499803306223384,5.0,
luged,0.0,4.570670322340876,4.659115009440308,4.0,
luger,2.62,4.802170691668555,4.951591275274888,4.0,
luges,0.0,5.1742217493220695,4.785983994377221,5.0,
lulls,2.27,3.5994570175554395,3.2633517123454814,7.0,
lulus,1.51,3.598095935746524,3.220230715767728,5.0,
lumas,1.09,5.204199489374501,4.592476520822387,4.0,
lumbi,0.0,4.0929563583570205,3.943641502937816,4.0,
lumen,3.09,4.80559349929076,4.806717205000794,4.0,4.0
lumme,1.23,4.014705642541436,4.02970239545872,5.0,
lummy,0.0,3.4627674040599032,3.3934875961272013,4.0,
lumps,3.19,4.648548522588461,4.104154501676168,4.0,
lumpy,2.84,4.032412609001645,3.950695162846263,4.0,4.0
lunar,3.77,5.04494098940576,5.14471327698164,4.0,4.0
lunas,1.93,5.399275383372613,4.90101921113533,4.0,
lunch,4.66,4.068589449573957,4.423313893673368,3.0,3.0
lunes,1.68,5.492303694806869,5.096808878558839,4.0,
lunet,0.0,5.064128053819866,5.3067653891387305,4.0,
lunge,2.85,4.680930890011336,4.84110726072821,3.0,3.0
lungi,1.93,4.3233362838272615,4.322525520012382,4.0,
lungs,3.97,4.738445319092728,4.353012950359331,3.0,
lunks,0.0,4.735613771581303,4.217669164192951,4.0,
lunts,1.25,5.088560319864529,4.772756424481127,3.0,
lupin,2.86,4.484421251364514,4.568433209768267,4.0,
lupus,3.2,4.05878507293502,3.6182362003010895,3.0,4.0
lurch,2.79,4.240973016898501,4.608028595363875,4.0,3.0
lured,3.26,5.059417025922445,5.117730931907032,3.0,
lurer,0.0,4.513495215811242,4.6478059656853326,4.0,
lures,2.94,5.657283708505767,5.24995646869766,4.0,
lurex,1.62,4.462227855337235,4.502873588665409,4.0,
lurgi,0.0,4.506437580460961,4.524677735599135,3.0,
lurgy,1.3,4.314945918677769,4.403518303226876,3.0,
lurid,2.73,4.802309743190474,4.814795530884647,4.0,3.0
lurks,2.82,4.904036600988685,4.403850376095115,5.0,
lurry,0.0,3.962844981142364,4.096481656769318,5.0,
lurve,1.56,4.571291252993908,4.772705464726725,4.0,
luser,0.0,5.345846654509911,5.251746860381355,3.0,
lushy,0.0,4.357871197503867,4.265597742477962,3.0,
lusks,0.0,4.164273959106384,3.4977743896112545,5.0,
lusts,2.49,4.5150352823213336,4.042363487416886,4.0,
lusty,2.8,4.693222251379627,4.603303302789253,5.0,4.0
lusus,1.29,3.693154971865749,3.1298031379198856,5.0,
lutea,2.06,5.286118475407116,5.313800842075483,3.0,
luted,0.0,4.88217566070212,5.032670021794349,3.0,
luter,1.04,5.117131198894716,5.329192388282801,4.0,
lutes,2.01,5.494098713094159,5.168912048027514,3.0,
luvvy,0.0,2.97465281399647,3.103113500551386,5.0,
luxed,0.0,4.131881062818153,4.164405882805364,4.0,
luxer,0.0,4.36075768916207,4.461103558791886,5.0,
luxes,0.0,4.736608897609511,4.302409070920686,5.0,
lweis,0.0,5.049853896695892,4.6828941127816455,4.0,
lyams,0.0,5.010752455360903,4.5687979151428895,3.0,
lyard,0.0,4.797547354857279,4.889599238638953,4.0,
lyart,0.0,4.921594901599202,5.226157845238905,4.0,
lyase,1.94,5.337969224206935,5.386584978688905,4.0,
lycea,0.0,4.906528118756217,4.92450541689663,4.0,
lycee,1.85,4.258576081638146,4.4288664026365305,4.0,
lycra,2.65,4.610072654896262,4.72110130230408,5.0,
lying,4.67,4.197317089514885,4.345060895954517,4.0,4.0
lymes,1.22,5.106073648225487,4.60408178446913,4.0,
lymph,3.2,3.736536470883333,3.7928844014706304,4.0,4.0
lynch,3.94,3.892495981903022,4.240308519068933,4.0,
lynes,1.61,5.297965573802017,4.910107608891527,4.0,
lyres,1.57,5.467233289156473,5.067633327336725,4.0,
lyric,3.63,4.4450523725839455,4.608957776384937,3.0,3.0
lysed,1.82,4.927958208362882,4.739021127431296,3.0,
lyses,1.14,4.729139070266851,4.176463989520327,5.0,
lysin,1.01,4.732078213669705,4.660857944910349,3.0,
lysis,2.43,4.422548602832052,3.887935177339997,4.0,
lysol,2.23,4.116131443198242,4.046466656982044,3.0,
lyssa,1.93,4.390182580783126,4.050284671937475,4.0,
lyted,0.0,4.71877002716207,4.820249814704982,4.0,
lytes,1.23,5.298776776241156,4.978379788305891,4.0,
lythe,1.31,4.529982856333744,4.765425352449993,3.0,
lytic,2.04,4.270181204540807,4.513523838324375,3.0,
lytta,0.0,4.062617968334963,4.125717143503642,4.0,
maaed,0.0,4.709285893896162,4.463803747129008,4.0,
maare,0.0,4.976053009438025,4.908159010805719,4.0,
maars,0.0,5.0537119154435,4.417140449582177,4.0,
maban,1.01,4.121477854273191,3.885126376745651,4.0,
mabes,0.0,5.448515913386979,4.7841890565500345,5.0,
macas,0.0,4.690301551750773,4.029594902566084,5.0,
macaw,2.33,3.717965109873845,3.568289416352925,4.0,4.0
macca,2.08,3.4055108550227056,3.2504582066861807,3.0,
maced,1.86,4.944684304179876,4.852346275249282,4.0,
macer,1.8,5.196368917666356,5.195502303220897,5.0,
maces,2.01,5.539100948840212,4.994297106365581,4.0,
mache,2.4,4.755785877008418,4.83594266214713,3.0,
machi,2.51,4.4021282625940055,4.2792541803661015,4.0,
macho,3.26,4.427259700669456,4.368219467055064,4.0,3.0
machs,1.18,4.823055952830803,4.328136307585952,5.0,
macka,1.37,3.8600310778944,3.495740356531637,4.0,
macks,1.74,4.801686951964349,4.132924845287697,4.0,
macle,0.0,5.113722989773149,5.225070856958339,3.0,
macon,3.13,4.761369133579153,4.728034985796568,3.0,
macro,3.71,4.89156130031209,4.87200080954431,4.0,3.0
macte,0.0,5.110643482784029,5.205100653733553,3.0,
madal,0.0,4.306013567807731,4.093724245634943,5.0,
madam,3.59,3.5084415874858648,3.168046920480096,4.0,4.0
madar,1.58,4.454301878500354,4.269297135977461,4.0,
maddy,2.97,3.8512090144844215,3.5747198425164366,4.0,
madge,2.87,4.826342435864855,4.720987288225827,4.0,
madid,0.0,4.170671861769414,3.879618314261805,5.0,
madly,3.17,4.650515713153989,4.480972296186377,4.0,3.0
mados,0.0,5.321888197119786,4.601309832023694,5.0,
madre,2.88,5.289672655862252,5.249482218789724,4.0,
maedi,0.0,5.054097862875846,4.766500895701391,4.0,
maerl,0.0,5.31769332678855,5.378614430414341,4.0,
mafia,3.83,4.059182930604901,3.721210788789892,4.0,3.0
mafic,2.19,4.24864975128522,4.188406087385005,4.0,
mafts,0.0,4.912183294613193,4.400987304083982,4.0,
magas,1.78,4.610912578363008,3.8790584486717257,5.0,
mages,2.63,5.459635512627421,4.838444328883247,4.0,
maggs,2.05,4.254542661879848,3.628685143619716,4.0,
magic,4.76,4.42825864707025,4.342386187598627,4.0,3.0
magma,3.19,3.321333006480125,2.982028746202367,5.0,4.0
magna,3.26,4.120404978362437,3.842690054452327,4.0,
magot,0.0,4.725751746862447,4.739942257853491,5.0,
magus,2.61,4.943552991553295,4.295516005306285,4.0,
mahal,3.2,4.139654341154382,4.021729697838506,4.0,
mahem,0.0,4.197265362092336,4.061465033015794,4.0,
mahis,0.0,5.182896769775208,4.547013027793681,5.0,
mahoe,0.0,5.041477181422144,4.989161592268266,4.0,
mahrs,0.0,5.195928632397166,4.683471390248559,4.0,
mahua,1.44,3.982559684535548,3.69676716582548,4.0,
mahwa,0.0,3.6019872153815844,3.3438132885207184,5.0,
maids,3.25,5.3619720463519815,4.651062970482145,4.0,
maiko,2.07,4.754132074844916,4.390880465327507,4.0,
maiks,0.0,5.192841598331697,4.414930746331196,4.0,
maile,1.91,5.463379818446712,5.468578139428544,4.0,
maill,0.0,4.386713689832017,4.384934830659439,4.0,
mailo,0.0,5.117748230853447,4.964509348184113,4.0,
mails,3.62,5.55741105305552,4.987577405574544,4.0,
maims,1.55,4.723955782422883,4.056831509590486,4.0,
mains,3.45,5.507261504510174,4.89569035842291,5.0,
maire,2.28,5.564577489686084,5.557652065182923,4.0,
mairs,1.39,5.656057305580888,5.082777562959323,5.0,
maise,1.28,5.629228177448768,5.438919483841591,4.0,
maist,0.0,5.312147814349534,5.186461413684709,4.0,
maize,3.34,4.720865619094332,4.549219658100532,4.0,4.0
majas,0.0,4.175621688730912,3.3444945182121533,6.0,
majat,0.0,3.740688561085345,3.566079496519753,5.0,
majoe,0.0,4.616512949084829,4.441037261472713,5.0,
major,5.3,4.414843695032115,4.297596238194467,5.0,4.0
majos,0.0,4.729386495911356,3.992746760310228,5.0,
makaf,0.0,3.6163243917064585,3.2538062730408344,5.0,
makai,2.0,4.161618996864813,3.622380431480279,4.0,
makan,2.15,4.106891034735418,3.7291332752200583,4.0,
makar,2.08,4.2663526633228885,3.9851758327637783,5.0,
makee,1.31,4.561425609598349,4.304207749699017,4.0,
maker,4.23,5.068723266809071,4.828504063913901,5.0,4.0
makes,5.46,5.417106158130839,4.626628889119537,4.0,
makie,1.34,5.06202064207731,4.788445517649818,4.0,
makis,1.64,5.16497870166847,4.325747669419444,4.0,
makos,1.58,5.138660871718406,4.325077280678851,4.0,
malae,0.0,4.894260018442025,4.715381423371929,5.0,
malai,1.84,4.5506143863384665,4.192804380679336,4.0,
malam,2.16,3.709027470894134,3.4440911048833955,4.0,
malar,2.07,4.625741498917431,4.504661313924545,4.0,
malas,1.89,4.969907868239654,4.241657528173025,5.0,
malax,0.0,3.7687012093292607,3.4769605598574045,5.0,
maleo,0.0,5.39449697901498,5.213114609719796,4.0,
males,4.21,5.825590202831742,5.218074709407148,3.0,
malic,2.14,4.797125648355331,4.722861929905004,4.0,
malik,3.62,4.752913748347094,4.498146388459285,4.0,
malis,1.57,5.55317598715943,4.902806027041704,4.0,
malky,2.04,4.487027773169912,4.189426775732708,5.0,
malls,3.44,4.727234680165429,4.181311773443926,5.0,
malms,0.0,4.632373541744336,4.007849790196503,5.0,
malmy,0.0,4.018807985338558,3.843926419878872,4.0,
malts,2.36,5.451015619984628,4.929846894261016,4.0,
malty,2.08,4.842962771538497,4.74486957470032,4.0,
malus,2.19,5.303524911284575,4.6740980461928086,4.0,
malva,1.71,3.881130457083798,3.623878166862072,5.0,
malwa,2.01,3.967817590998434,3.686603290489797,4.0,
